"Date","Price","Open","High","Low","Vol.","Change %"
"08/27/2019","0.0499","0.0496","0.0499","0.0482","247.97M","0.44%"
"08/26/2019","0.0496","0.0495","0.0508","0.0488","964.57M","0.28%"
"08/25/2019","0.0495","0.0501","0.0526","0.0485","1.18B","-1.18%"
"08/24/2019","0.0501","0.0497","0.0514","0.0481","996.81M","0.87%"
"08/23/2019","0.0497","0.0493","0.0502","0.0489","332.55M","0.74%"
"08/22/2019","0.0493","0.0473","0.0511","0.0468","338.80M","4.20%"
"08/21/2019","0.0473","0.0492","0.0492","0.0461","251.86M","-3.78%"
"08/20/2019","0.0492","0.0500","0.0503","0.0486","246.95M","-1.71%"
"08/19/2019","0.0500","0.0506","0.0507","0.0495","173.20M","-1.13%"
"08/18/2019","0.0506","0.0474","0.0512","0.0470","298.10M","6.85%"
"08/17/2019","0.0474","0.0467","0.0480","0.0464","302.08M","1.43%"
"08/16/2019","0.0467","0.0473","0.0474","0.0446","371.15M","-1.36%"
"08/15/2019","0.0473","0.0472","0.0482","0.0456","305.40M","0.38%"
"08/14/2019","0.0472","0.0526","0.0537","0.0467","423.01M","-10.41%"
"08/13/2019","0.0526","0.0530","0.0532","0.0500","324.83M","-0.76%"
"08/12/2019","0.0530","0.0550","0.0550","0.0526","237.93M","-3.50%"
"08/11/2019","0.0550","0.0520","0.0559","0.0518","397.38M","5.74%"
"08/10/2019","0.0520","0.0477","0.0534","0.0477","417.61M","8.96%"
"08/09/2019","0.0477","0.0522","0.0523","0.0474","314.93M","-8.53%"
"08/08/2019","0.0522","0.0519","0.0532","0.0505","342.96M","0.43%"
"08/07/2019","0.0519","0.0535","0.0543","0.0514","289.10M","-3.00%"
"08/06/2019","0.0535","0.0565","0.0566","0.0531","288.72M","-5.19%"
"08/05/2019","0.0565","0.0561","0.0581","0.0561","311.20M","0.64%"
"08/04/2019","0.0561","0.0577","0.0583","0.0560","245.65M","-2.81%"
"08/03/2019","0.0577","0.0574","0.0582","0.0569","208.11M","0.62%"
"08/02/2019","0.0574","0.0586","0.0588","0.0562","312.43M","-2.14%"
"08/01/2019","0.0586","0.0600","0.0602","0.0579","266.54M","-2.35%"
"07/31/2019","0.0600","0.0598","0.0610","0.0592","313.61M","0.39%"
"07/30/2019","0.0598","0.0604","0.0614","0.0588","238.45M","-1.02%"
"07/29/2019","0.0604","0.0593","0.0624","0.0582","273.84M","1.84%"
"07/28/2019","0.0593","0.0599","0.0601","0.0569","210.54M","-0.93%"
"07/27/2019","0.0599","0.0626","0.0635","0.0572","362.40M","-4.33%"
"07/26/2019","0.0626","0.0585","0.0627","0.0569","332.08M","7.04%"
"07/25/2019","0.0585","0.0588","0.0605","0.0581","285.81M","-0.56%"
"07/24/2019","0.0588","0.0557","0.0590","0.0540","439.73M","5.53%"
"07/23/2019","0.0557","0.0595","0.0595","0.0553","478.50M","-6.34%"
"07/22/2019","0.0595","0.0611","0.0620","0.0582","336.81M","-2.61%"
"07/21/2019","0.0611","0.0626","0.0640","0.0594","352.39M","-2.43%"
"07/20/2019","0.0626","0.0596","0.0650","0.0593","449.80M","5.13%"
"07/19/2019","0.0596","0.0584","0.0606","0.0560","442.66M","1.97%"
"07/18/2019","0.0584","0.0551","0.0595","0.0532","618.01M","6.12%"
"07/17/2019","0.0551","0.0518","0.0577","0.0500","793.27M","6.27%"
"07/16/2019","0.0518","0.0590","0.0607","0.0502","988.67M","-12.21%"
"07/15/2019","0.0590","0.0591","0.0601","0.0546","1.07B","-0.20%"
"07/14/2019","0.0591","0.0668","0.0671","0.0589","938.82M","-11.44%"
"07/13/2019","0.0668","0.0694","0.0708","0.0645","889.44M","-3.75%"
"07/12/2019","0.0694","0.0652","0.0705","0.0634","996.39M","6.43%"
"07/11/2019","0.0652","0.0718","0.0718","0.0625","1.07B","-9.20%"
"07/10/2019","0.0718","0.0779","0.0783","0.0692","851.52M","-7.82%"
"07/09/2019","0.0779","0.0802","0.0806","0.0771","869.97M","-2.85%"
"07/08/2019","0.0802","0.0797","0.0818","0.0788","808.96M","0.57%"
"07/07/2019","0.0797","0.0775","0.0799","0.0768","820.20M","2.88%"
"07/06/2019","0.0775","0.0764","0.0805","0.0763","967.94M","1.44%"
"07/05/2019","0.0764","0.0775","0.0781","0.0758","843.19M","-1.44%"
"07/04/2019","0.0775","0.0824","0.0824","0.0772","989.09M","-5.95%"
"07/03/2019","0.0824","0.0805","0.0831","0.0792","1.05B","2.32%"
"07/02/2019","0.0805","0.0836","0.0842","0.0768","1.24B","-3.67%"
"07/01/2019","0.0836","0.0822","0.0860","0.0803","144.03M","1.89%"
"06/30/2019","0.0820","0.0900","0.0907","0.0820","173.50M","-8.82%"
"06/29/2019","0.0900","0.0887","0.0909","0.0845","157.92M","1.41%"
"06/28/2019","0.0887","0.0863","0.0888","0.0851","207.64M","2.77%"
"06/27/2019","0.0863","0.0980","0.0992","0.0840","356.10M","-11.93%"
"06/26/2019","0.0980","0.0965","0.1067","0.0960","529.26M","1.77%"
"06/25/2019","0.0963","0.0978","0.0983","0.0937","153.95M","-1.52%"
"06/24/2019","0.0978","0.0970","0.0994","0.0942","205.69M","0.86%"
"06/23/2019","0.0970","0.0947","0.1033","0.0945","421.15M","2.39%"
"06/22/2019","0.0947","0.0891","0.0974","0.0882","340.96M","6.32%"
"06/21/2019","0.0891","0.0873","0.0908","0.0873","156.78M","2.02%"
"06/20/2019","0.0873","0.0896","0.0900","0.0852","134.38M","-2.53%"
"06/19/2019","0.0896","0.0891","0.0916","0.0885","66.91M","0.61%"
"06/18/2019","0.0891","0.0932","0.0935","0.0882","112.51M","-4.47%"
"06/17/2019","0.0932","0.0919","0.0936","0.0911","101.98M","1.46%"
"06/16/2019","0.0919","0.0913","0.0940","0.0900","188.79M","0.68%"
"06/15/2019","0.0913","0.0901","0.0925","0.0897","124.10M","1.29%"
"06/14/2019","0.0901","0.0895","0.0909","0.0856","203.24M","0.61%"
"06/13/2019","0.0895","0.0961","0.0965","0.0883","255.75M","-6.78%"
"06/12/2019","0.0961","0.0874","0.0962","0.0859","337.76M","9.90%"
"06/11/2019","0.0874","0.0851","0.0891","0.0818","181.53M","2.74%"
"06/10/2019","0.0851","0.0790","0.0851","0.0778","124.44M","7.75%"
"06/09/2019","0.0790","0.0836","0.0838","0.0771","96.68M","-5.52%"
"06/08/2019","0.0836","0.0850","0.0861","0.0815","68.15M","-1.72%"
"06/07/2019","0.0850","0.0830","0.0870","0.0820","118.17M","2.41%"
"06/06/2019","0.0830","0.0825","0.0838","0.0780","145.77M","0.60%"
"06/05/2019","0.0825","0.0826","0.0843","0.0797","119.11M","-0.08%"
"06/04/2019","0.0826","0.0875","0.0882","0.0795","299.38M","-5.63%"
"06/03/2019","0.0875","0.0963","0.0981","0.0871","343.22M","-9.10%"
"06/02/2019","0.0963","0.0905","0.0974","0.0903","316.40M","6.45%"
"06/01/2019","0.0905","0.0891","0.0927","0.0855","174.91M","1.52%"
"05/31/2019","0.0891","0.0839","0.0897","0.0814","178.43M","6.21%"
"05/30/2019","0.0839","0.0909","0.0967","0.0805","374.94M","-7.66%"
"05/29/2019","0.0909","0.0928","0.0936","0.0856","191.70M","-2.15%"
"05/28/2019","0.0928","0.0904","0.0934","0.0871","208.91M","2.71%"
"05/27/2019","0.0904","0.0853","0.0933","0.0845","246.56M","5.97%"
"05/26/2019","0.0853","0.0801","0.0867","0.0782","140.38M","6.47%"
"05/25/2019","0.0801","0.0807","0.0822","0.0792","92.29M","-0.68%"
"05/24/2019","0.0807","0.0804","0.0830","0.0780","148.20M","0.40%"
"05/23/2019","0.0804","0.0775","0.0804","0.0739","163.71M","3.72%"
"05/22/2019","0.0775","0.0839","0.0853","0.0771","151.45M","-7.72%"
"05/21/2019","0.0839","0.0845","0.0860","0.0820","141.37M","-0.58%"
"05/20/2019","0.0844","0.0862","0.0867","0.0792","239.52M","-2.08%"
"05/19/2019","0.0862","0.0788","0.0878","0.0784","270.20M","9.40%"
"05/18/2019","0.0788","0.0828","0.0849","0.0785","174.82M","-5.42%"
"05/17/2019","0.0833","0.0880","0.0904","0.0758","397.02M","-5.19%"
"05/16/2019","0.0879","0.0939","0.1006","0.0836","509.93M","-6.38%"
"05/15/2019","0.0939","0.0845","0.0952","0.0834","279.69M","11.09%"
"05/14/2019","0.0845","0.0726","0.0845","0.0724","396.80M","16.34%"
"05/13/2019","0.0726","0.0702","0.0763","0.0696","243.18M","3.45%"
"05/12/2019","0.0702","0.0741","0.0770","0.0679","321.47M","-6.01%"
"05/11/2019","0.0747","0.0632","0.0785","0.0630","386.88M","18.30%"
"05/10/2019","0.0632","0.0617","0.0650","0.0592","178.67M","2.44%"
"05/09/2019","0.0617","0.0647","0.0652","0.0604","105.98M","-4.66%"
"05/08/2019","0.0647","0.0642","0.0654","0.0620","75.60M","0.78%"
"05/07/2019","0.0642","0.0669","0.0688","0.0640","101.23M","-4.13%"
"05/06/2019","0.0669","0.0660","0.0688","0.0635","109.16M","1.36%"
"05/05/2019","0.0660","0.0669","0.0681","0.0658","59.76M","-1.34%"
"05/04/2019","0.0669","0.0699","0.0722","0.0657","133.78M","-4.31%"
"05/03/2019","0.0699","0.0686","0.0717","0.0677","168.78M","2.03%"
"05/02/2019","0.0686","0.0689","0.0697","0.0680","61.96M","-0.48%"
"05/01/2019","0.0689","0.0701","0.0705","0.0673","74.73M","-1.69%"
"04/30/2019","0.0701","0.0648","0.0702","0.0647","85.44M","8.10%"
"04/29/2019","0.0648","0.0688","0.0692","0.0642","101.06M","-5.83%"
"04/28/2019","0.0688","0.0705","0.0712","0.0680","60.58M","-2.38%"
"04/27/2019","0.0705","0.0698","0.0723","0.0688","82.06M","0.97%"
"04/26/2019","0.0698","0.0696","0.0723","0.0671","179.14M","0.34%"
"04/25/2019","0.0696","0.0722","0.0756","0.0682","212.39M","-3.53%"
"04/24/2019","0.0722","0.0735","0.0752","0.0678","242.99M","-1.82%"
"04/23/2019","0.0735","0.0778","0.0797","0.0734","231.44M","-5.59%"
"04/22/2019","0.0778","0.0733","0.0788","0.0714","196.25M","6.23%"
"04/21/2019","0.0733","0.0759","0.0774","0.0708","193.34M","-3.50%"
"04/20/2019","0.0759","0.0789","0.0790","0.0747","147.25M","-3.74%"
"04/19/2019","0.0789","0.0813","0.0813","0.0777","171.05M","-2.90%"
"04/18/2019","0.0813","0.0824","0.0834","0.0808","116.62M","-1.44%"
"04/17/2019","0.0824","0.0828","0.0839","0.0812","87.66M","-0.38%"
"04/16/2019","0.0828","0.0815","0.0830","0.0797","87.79M","1.51%"
"04/15/2019","0.0815","0.0842","0.0853","0.0804","114.28M","-3.12%"
"04/14/2019","0.0842","0.0829","0.0848","0.0806","113.36M","1.57%"
"04/13/2019","0.0829","0.0825","0.0847","0.0820","94.51M","0.43%"
"04/12/2019","0.0825","0.0828","0.0847","0.0791","188.02M","-0.37%"
"04/11/2019","0.0828","0.0894","0.0902","0.0761","349.02M","-7.36%"
"04/10/2019","0.0894","0.0829","0.0915","0.0827","245.26M","7.81%"
"04/09/2019","0.0829","0.0861","0.0861","0.0801","236.85M","-3.70%"
"04/08/2019","0.0861","0.0898","0.0915","0.0817","292.70M","-4.27%"
"04/07/2019","0.0899","0.0899","0.0910","0.0880","160.86M","0.06%"
"04/06/2019","0.0899","0.0904","0.0936","0.0873","193.76M","-0.60%"
"04/05/2019","0.0904","0.0871","0.0920","0.0869","240.69M","3.82%"
"04/04/2019","0.0871","0.0905","0.0939","0.0825","524.45M","-3.81%"
"04/03/2019","0.0905","0.0855","0.0997","0.0833","810.57M","5.91%"
"04/02/2019","0.0855","0.0721","0.0855","0.0706","508.22M","18.50%"
"04/01/2019","0.0721","0.0699","0.0726","0.0690","166.18M","3.12%"
"03/31/2019","0.0700","0.0721","0.0725","0.0696","126.82M","-2.91%"
"03/30/2019","0.0721","0.0713","0.0729","0.0686","232.84M","1.04%"
"03/29/2019","0.0713","0.0655","0.0730","0.0654","337.85M","8.86%"
"03/28/2019","0.0655","0.0670","0.0670","0.0640","198.23M","-2.19%"
"03/27/2019","0.0670","0.0617","0.0678","0.0606","385.61M","8.56%"
"03/26/2019","0.0617","0.0586","0.0619","0.0585","273.77M","5.27%"
"03/25/2019","0.0586","0.0615","0.0615","0.0569","321.20M","-4.70%"
"03/24/2019","0.0615","0.0635","0.0644","0.0590","422.93M","-3.16%"
"03/23/2019","0.0635","0.0578","0.0645","0.0567","544.32M","9.86%"
"03/22/2019","0.0578","0.0523","0.0588","0.0519","433.11M","10.47%"
"03/21/2019","0.0523","0.0535","0.0546","0.0497","293.88M","-2.27%"
"03/20/2019","0.0535","0.0520","0.0536","0.0508","192.70M","2.88%"
"03/19/2019","0.0520","0.0500","0.0530","0.0492","160.85M","4.23%"
"03/18/2019","0.0499","0.0498","0.0509","0.0491","105.38M","0.22%"
"03/17/2019","0.0498","0.0512","0.0513","0.0495","120.87M","-2.69%"
"03/16/2019","0.0512","0.0498","0.0519","0.0490","213.87M","2.81%"
"03/15/2019","0.0498","0.0476","0.0506","0.0476","211.75M","4.53%"
"03/14/2019","0.0476","0.0462","0.0481","0.0459","127.28M","3.08%"
"03/13/2019","0.0462","0.0472","0.0484","0.0458","130.24M","-2.08%"
"03/12/2019","0.0472","0.0473","0.0481","0.0457","171.51M","-0.27%"
"03/11/2019","0.0473","0.0456","0.0484","0.0447","244.65M","3.89%"
"03/10/2019","0.0456","0.0468","0.0469","0.0443","153.80M","-2.67%"
"03/09/2019","0.0468","0.0424","0.0471","0.0423","243.96M","10.40%"
"03/08/2019","0.0424","0.0427","0.0437","0.0421","114.52M","-0.81%"
"03/07/2019","0.0427","0.0425","0.0433","0.0421","91.66M","0.56%"
"03/06/2019","0.0425","0.0429","0.0432","0.0419","77.70M","-0.88%"
"03/05/2019","0.0429","0.0402","0.0433","0.0400","124.46M","6.62%"
"03/04/2019","0.0402","0.0421","0.0423","0.0391","100.69M","-4.35%"
"03/03/2019","0.0421","0.0424","0.0427","0.0417","44.49M","-0.86%"
"03/02/2019","0.0424","0.0430","0.0434","0.0420","56.54M","-1.38%"
"03/01/2019","0.0430","0.0429","0.0438","0.0428","52.66M","0.37%"
"02/28/2019","0.0429","0.0429","0.0437","0.0425","79.20M","-0.20%"
"02/27/2019","0.0429","0.0429","0.0434","0.0416","100.79M","0.00%"
"02/26/2019","0.0429","0.0435","0.0436","0.0423","104.75M","-1.43%"
"02/25/2019","0.0435","0.0416","0.0443","0.0416","165.47M","4.65%"
"02/24/2019","0.0416","0.0485","0.0504","0.0412","355.85M","-14.20%"
"02/23/2019","0.0485","0.0458","0.0490","0.0454","179.76M","5.80%"
"02/22/2019","0.0458","0.0450","0.0460","0.0447","109.33M","1.71%"
"02/21/2019","0.0450","0.0474","0.0481","0.0442","151.69M","-5.07%"
"02/20/2019","0.0474","0.0459","0.0477","0.0448","171.74M","3.31%"
"02/19/2019","0.0459","0.0456","0.0482","0.0455","282.98M","0.65%"
"02/18/2019","0.0456","0.0416","0.0467","0.0414","258.15M","9.77%"
"02/17/2019","0.0416","0.0410","0.0422","0.0406","70.37M","1.35%"
"02/16/2019","0.0410","0.0406","0.0414","0.0405","42.27M","1.08%"
"02/15/2019","0.0406","0.0404","0.0415","0.0400","55.45M","0.54%"
"02/14/2019","0.0404","0.0411","0.0414","0.0400","59.80M","-1.71%"
"02/13/2019","0.0411","0.0417","0.0424","0.0409","61.80M","-1.62%"
"02/12/2019","0.0417","0.0417","0.0421","0.0406","90.18M","0.00%"
"02/11/2019","0.0417","0.0429","0.0430","0.0414","104.84M","-2.70%"
"02/10/2019","0.0429","0.0412","0.0430","0.0399","124.91M","4.17%"
"02/09/2019","0.0412","0.0407","0.0422","0.0405","125.98M","1.14%"
"02/08/2019","0.0407","0.0364","0.0421","0.0362","186.44M","11.69%"
"02/07/2019","0.0364","0.0367","0.0373","0.0363","55.09M","-0.65%"
"02/06/2019","0.0367","0.0380","0.0382","0.0360","108.30M","-3.55%"
"02/05/2019","0.0380","0.0380","0.0386","0.0376","56.30M","0.00%"
"02/04/2019","0.0380","0.0382","0.0388","0.0378","50.59M","-0.57%"
"02/03/2019","0.0382","0.0393","0.0395","0.0377","64.60M","-2.65%"
"02/02/2019","0.0393","0.0386","0.0394","0.0380","54.37M","1.77%"
"02/01/2019","0.0386","0.0382","0.0391","0.0370","82.55M","0.99%"
"01/31/2019","0.0382","0.0395","0.0403","0.0378","107.13M","-3.34%"
"01/30/2019","0.0395","0.0379","0.0401","0.0374","156.20M","4.10%"
"01/29/2019","0.0380","0.0385","0.0394","0.0367","135.67M","-1.49%"
"01/28/2019","0.0385","0.0409","0.0412","0.0367","197.09M","-5.70%"
"01/27/2019","0.0409","0.0424","0.0425","0.0404","102.85M","-3.57%"
"01/26/2019","0.0424","0.0424","0.0433","0.0423","60.74M","0.00%"
"01/25/2019","0.0424","0.0428","0.0430","0.0421","44.52M","-1.00%"
"01/24/2019","0.0428","0.0427","0.0433","0.0422","65.09M","0.40%"
"01/23/2019","0.0427","0.0433","0.0439","0.0421","94.26M","-1.50%"
"01/22/2019","0.0433","0.0425","0.0440","0.0411","131.48M","1.89%"
"01/21/2019","0.0425","0.0428","0.0433","0.0419","92.64M","-0.77%"
"01/20/2019","0.0428","0.0451","0.0455","0.0414","155.39M","-5.09%"
"01/19/2019","0.0451","0.0437","0.0459","0.0434","113.46M","3.22%"
"01/18/2019","0.0437","0.0447","0.0447","0.0432","100.22M","-2.11%"
"01/17/2019","0.0447","0.0441","0.0457","0.0433","249.02M","1.21%"
"01/16/2019","0.0441","0.0420","0.0446","0.0417","203.79M","4.99%"
"01/15/2019","0.0420","0.0434","0.0438","0.0410","165.76M","-3.14%"
"01/14/2019","0.0434","0.0394","0.0439","0.0394","205.49M","10.06%"
"01/13/2019","0.0394","0.0429","0.0431","0.0389","161.03M","-8.03%"
"01/12/2019","0.0429","0.0433","0.0438","0.0421","120.06M","-0.96%"
"01/11/2019","0.0433","0.0436","0.0443","0.0417","252.62M","-0.79%"
"01/10/2019","0.0436","0.0514","0.0540","0.0414","515.47M","-15.13%"
"01/09/2019","0.0514","0.0478","0.0521","0.0477","288.62M","7.59%"
"01/08/2019","0.0478","0.0475","0.0493","0.0462","217.62M","0.53%"
"01/07/2019","0.0475","0.0483","0.0500","0.0465","290.94M","-1.47%"
"01/06/2019","0.0483","0.0440","0.0487","0.0438","310.30M","9.59%"
"01/05/2019","0.0440","0.0431","0.0450","0.0424","180.80M","2.20%"
"01/04/2019","0.0431","0.0420","0.0436","0.0417","110.05M","2.58%"
"01/03/2019","0.0420","0.0443","0.0446","0.0416","163.66M","-5.26%"
"01/02/2019","0.0443","0.0420","0.0450","0.0414","173.27M","5.62%"
"01/01/2019","0.0420","0.0405","0.0420","0.0397","117.45M","3.56%"
"12/31/2018","0.0405","0.0426","0.0427","0.0398","156.99M","-4.87%"
"12/30/2018","0.0426","0.0403","0.0431","0.0396","211.19M","5.65%"
"12/29/2018","0.0403","0.0411","0.0433","0.0400","248.36M","-1.98%"
"12/28/2018","0.0411","0.0361","0.0419","0.0356","190.11M","13.96%"
"12/27/2018","0.0361","0.0406","0.0411","0.0355","180.34M","-11.00%"
"12/26/2018","0.0406","0.0411","0.0426","0.0381","205.25M","-1.20%"
"12/25/2018","0.0411","0.0450","0.0452","0.0383","301.79M","-8.82%"
"12/24/2018","0.0450","0.0437","0.0489","0.0437","368.39M","3.02%"
"12/23/2018","0.0437","0.0416","0.0444","0.0411","257.81M","5.11%"
"12/22/2018","0.0416","0.0403","0.0417","0.0382","229.51M","3.11%"
"12/21/2018","0.0403","0.0387","0.0448","0.0379","518.81M","4.13%"
"12/20/2018","0.0387","0.0337","0.0394","0.0333","347.70M","14.90%"
"12/19/2018","0.0337","0.0342","0.0380","0.0337","354.59M","-1.57%"
"12/18/2018","0.0342","0.0324","0.0345","0.0313","242.76M","5.45%"
"12/17/2018","0.0325","0.0290","0.0336","0.0290","223.08M","12.07%"
"12/16/2018","0.0290","0.0281","0.0298","0.0281","99.29M","3.18%"
"12/15/2018","0.0281","0.0283","0.0286","0.0277","70.97M","-0.82%"
"12/14/2018","0.0283","0.0291","0.0295","0.0277","87.51M","-2.72%"
"12/13/2018","0.0291","0.0303","0.0306","0.0288","102.03M","-3.90%"
"12/12/2018","0.0303","0.0292","0.0309","0.0290","98.62M","2.75%"
"12/11/2018","0.0295","0.0298","0.0301","0.0286","100.95M","-0.92%"
"12/10/2018","0.0298","0.0311","0.0318","0.0292","131.37M","-4.40%"
"12/09/2018","0.0311","0.0302","0.0324","0.0297","164.89M","3.01%"
"12/08/2018","0.0302","0.0297","0.0320","0.0283","189.03M","1.64%"
"12/07/2018","0.0297","0.0307","0.0310","0.0272","301.98M","-3.17%"
"12/06/2018","0.0307","0.0343","0.0356","0.0306","229.65M","-10.45%"
"12/05/2018","0.0343","0.0375","0.0376","0.0342","259.54M","-8.57%"
"12/04/2018","0.0375","0.0385","0.0401","0.0370","176.99M","-2.57%"
"12/03/2018","0.0385","0.0419","0.0421","0.0379","160.11M","-7.78%"
"12/02/2018","0.0417","0.0414","0.0434","0.0407","154.38M","0.91%"
"12/01/2018","0.0414","0.0391","0.0423","0.0381","136.82M","5.90%"
"11/30/2018","0.0391","0.0420","0.0424","0.0377","205.09M","-6.94%"
"11/29/2018","0.0420","0.0422","0.0448","0.0397","264.98M","-0.59%"
"11/28/2018","0.0422","0.0369","0.0441","0.0369","377.93M","14.35%"
"11/27/2018","0.0369","0.0365","0.0377","0.0342","164.60M","1.12%"
"11/26/2018","0.0365","0.0383","0.0402","0.0346","295.67M","-4.72%"
"11/25/2018","0.0383","0.0390","0.0396","0.0332","298.35M","-1.76%"
"11/24/2018","0.0390","0.0440","0.0454","0.0371","194.28M","-11.33%"
"11/23/2018","0.0440","0.0440","0.0451","0.0418","156.39M","0.00%"
"11/22/2018","0.0440","0.0484","0.0491","0.0439","112.99M","-9.01%"
"11/21/2018","0.0484","0.0459","0.0492","0.0435","230.26M","5.49%"
"11/20/2018","0.0459","0.0528","0.0533","0.0428","403.78M","-13.06%"
"11/19/2018","0.0528","0.0623","0.0624","0.0515","236.31M","-15.35%"
"11/18/2018","0.0623","0.0612","0.0635","0.0612","61.77M","1.82%"
"11/17/2018","0.0612","0.0615","0.0615","0.0596","59.04M","-0.37%"
"11/16/2018","0.0615","0.0644","0.0649","0.0603","99.79M","-4.52%"
"11/15/2018","0.0644","0.0665","0.0667","0.0583","216.36M","-3.14%"
"11/14/2018","0.0665","0.0747","0.0747","0.0626","189.26M","-11.00%"
"11/13/2018","0.0747","0.0769","0.0771","0.0744","52.55M","-2.92%"
"11/12/2018","0.0769","0.0770","0.0778","0.0755","54.08M","-0.14%"
"11/11/2018","0.0770","0.0754","0.0779","0.0746","56.63M","2.14%"
"11/10/2018","0.0754","0.0746","0.0764","0.0742","39.00M","1.04%"
"11/09/2018","0.0746","0.0769","0.0782","0.0740","67.23M","-2.97%"
"11/08/2018","0.0769","0.0790","0.0799","0.0765","105.98M","-2.62%"
"11/07/2018","0.0790","0.0817","0.0825","0.0782","113.91M","-3.30%"
"11/06/2018","0.0817","0.0767","0.0818","0.0767","119.34M","6.34%"
"11/05/2018","0.0768","0.0773","0.0793","0.0750","74.16M","-0.61%"
"11/04/2018","0.0773","0.0717","0.0785","0.0712","131.25M","7.73%"
"11/03/2018","0.0717","0.0731","0.0733","0.0709","38.73M","-1.85%"
"11/02/2018","0.0731","0.0714","0.0738","0.0709","43.45M","2.42%"
"11/01/2018","0.0714","0.0706","0.0717","0.0697","32.99M","1.09%"
"10/31/2018","0.0706","0.0701","0.0709","0.0679","49.18M","0.75%"
"10/30/2018","0.0701","0.0702","0.0708","0.0697","32.35M","-0.18%"
"10/29/2018","0.0702","0.0736","0.0738","0.0690","69.12M","-4.67%"
"10/28/2018","0.0736","0.0735","0.0738","0.0729","28.16M","0.18%"
"10/27/2018","0.0735","0.0747","0.0748","0.0733","29.57M","-1.58%"
"10/26/2018","0.0747","0.0748","0.0754","0.0737","34.11M","-0.27%"
"10/25/2018","0.0749","0.0754","0.0756","0.0742","36.55M","-0.67%"
"10/24/2018","0.0754","0.0759","0.0770","0.0753","44.66M","-0.69%"
"10/23/2018","0.0759","0.0773","0.0775","0.0737","62.25M","-1.77%"
"10/22/2018","0.0773","0.0773","0.0778","0.0762","70.69M","0.00%"
"10/21/2018","0.0773","0.0776","0.0790","0.0769","102.74M","-0.49%"
"10/20/2018","0.0776","0.0769","0.0788","0.0761","101.34M","1.00%"
"10/19/2018","0.0769","0.0767","0.0779","0.0758","83.73M","0.22%"
"10/18/2018","0.0767","0.0799","0.0806","0.0757","135.77M","-4.13%"
"10/17/2018","0.0800","0.0778","0.0812","0.0771","141.93M","2.85%"
"10/16/2018","0.0778","0.0767","0.0788","0.0757","124.70M","1.40%"
"10/15/2018","0.0767","0.0717","0.0848","0.0701","348.04M","6.95%"
"10/14/2018","0.0717","0.0737","0.0745","0.0711","139.15M","-2.73%"
"10/13/2018","0.0737","0.0732","0.0754","0.0726","118.01M","0.69%"
"10/12/2018","0.0732","0.0707","0.0766","0.0696","180.02M","3.55%"
"10/11/2018","0.0707","0.0855","0.0855","0.0693","302.27M","-17.27%"
"10/10/2018","0.0855","0.0866","0.0869","0.0837","142.96M","-1.31%"
"10/09/2018","0.0866","0.0870","0.0879","0.0848","148.51M","-0.42%"
"10/08/2018","0.0870","0.0846","0.0888","0.0835","200.56M","2.68%"
"10/07/2018","0.0847","0.0816","0.0854","0.0805","138.55M","3.84%"
"10/06/2018","0.0816","0.0834","0.0841","0.0808","120.08M","-2.21%"
"10/05/2018","0.0834","0.0815","0.0840","0.0805","122.61M","2.31%"
"10/04/2018","0.0815","0.0809","0.0831","0.0804","130.09M","0.79%"
"10/03/2018","0.0809","0.0822","0.0825","0.0783","158.97M","-1.63%"
"10/02/2018","0.0822","0.0846","0.0850","0.0817","145.84M","-2.80%"
"10/01/2018","0.0846","0.0851","0.0860","0.0821","163.79M","-0.56%"
"09/30/2018","0.0851","0.0843","0.0872","0.0830","207.84M","0.88%"
"09/29/2018","0.0843","0.0839","0.0868","0.0813","225.83M","0.49%"
"09/28/2018","0.0839","0.0864","0.0884","0.0815","352.50M","-2.84%"
"09/27/2018","0.0864","0.0792","0.0888","0.0778","384.41M","9.12%"
"09/26/2018","0.0792","0.0811","0.0830","0.0765","283.30M","-2.38%"
"09/25/2018","0.0811","0.0825","0.0825","0.0745","370.53M","-1.67%"
"09/24/2018","0.0825","0.0897","0.0919","0.0818","359.83M","-8.04%"
"09/23/2018","0.0897","0.0834","0.0938","0.0829","479.17M","7.52%"
"09/22/2018","0.0834","0.0875","0.0889","0.0796","264.58M","-4.94%"
"09/21/2018","0.0877","0.0808","0.0902","0.0807","633.72M","8.29%"
"09/20/2018","0.0810","0.0721","0.0836","0.0711","389.84M","12.30%"
"09/19/2018","0.0722","0.0690","0.0744","0.0666","414.02M","4.27%"
"09/18/2018","0.0692","0.0633","0.0701","0.0620","271.68M","9.33%"
"09/17/2018","0.0633","0.0699","0.0702","0.0627","237.62M","-9.45%"
"09/16/2018","0.0699","0.0689","0.0699","0.0659","154.85M","1.43%"
"09/15/2018","0.0689","0.0676","0.0708","0.0673","171.31M","1.94%"
"09/14/2018","0.0676","0.0695","0.0706","0.0654","264.46M","-2.81%"
"09/13/2018","0.0695","0.0662","0.0710","0.0651","356.21M","5.07%"
"09/12/2018","0.0662","0.0701","0.0703","0.0610","365.82M","-5.57%"
"09/11/2018","0.0701","0.0735","0.0746","0.0658","213.59M","-4.56%"
"09/10/2018","0.0734","0.0759","0.0780","0.0715","195.54M","-3.27%"
"09/09/2018","0.0759","0.0774","0.0810","0.0739","185.78M","-2.06%"
